Type,Menu,Menu group,"Item, open item",Size modifier,"Modifiers, special requests",Sales Category,Item tags,Deferred,Qty sold,Avg. price,Avg. item price (not incl. mods),Gross sales,Discount amount,Refund amount,Void amount,Net sales,Tax,Waste count,Waste amount
menuItem,All Day Menu,Kid's Menu,Kids Cheeseburger,,,Kid's Menu,[],false,6.0,7.33,6.50,44.0,0.0,0.0,0.0,44.0,4.44,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Chicken Tenders,,,Food,[],false,9.0,7.28,6.50,65.5,0.0,0.0,0.0,65.5,6.56,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Chicken Tenders,,,Kid's Menu,[],false,14.0,7.14,6.50,100.0,0.0,0.0,0.0,100.0,10.08,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Pizza,,,Food,[],false,25.0,6.50,6.50,162.5,0.0,0.0,0.0,162.5,16.06,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Pizza,,,Kid's Menu,[],false,37.0,6.50,6.50,240.5,0.0,0.0,0.0,240.5,23.74,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Spaghetti with Meat sauce,,,Food,[],false,16.0,6.75,6.50,108.0,0.0,0.0,0.0,108.0,10.66,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Spaghetti with Meat sauce,,,Kid's Menu,[],false,24.0,6.67,6.50,160.0,0.0,0.0,0.0,160.0,15.76,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Fries,,,Food,[],false,1.0,2.75,2.75,2.75,0.0,0.0,0.0,2.75,0.28,0.0,0.0
menuItem,All Day Menu,Kid's Menu,Kids Fries,,,Kid's Menu,[],false,2.0,2.75,2.75,5.5,0.0,0.0,0.0,5.5,0.56,0.0,0.0
"",All Day Menu,Sides,,,,,,,177.0,3.84,,679.75,0.0,0.0,0.0,679.75,68.84,0.0,0.0
menuItem,All Day Menu,Sides,Straight-cut fries,,,Food,[],false,30.0,3.75,3.75,112.5,0.0,0.0,0.0,112.5,11.4,0.0,0.0
menuItem,All Day Menu,Sides,Straight-cut fries,,,Sides,[],false,29.0,3.75,3.75,108.75,0.0,0.0,0.0,108.75,11.02,0.0,0.0
menuItem,All Day Menu,Sides,Side Garden Salad,,,Food,[],false,45.0,3.93,3.75,176.75,0.0,0.0,0.0,176.75,17.9,0.0,0.0
menuItem,All Day Menu,Sides,Side Garden Salad,,,Sides,[],false,49.0,3.91,3.75,191.75,0.0,0.0,0.0,191.75,19.4,0.0,0.0
menuItem,All Day Menu,Sides,Side Mediterranean Salad,,,Food,[],false,10.0,3.75,3.75,37.5,0.0,0.0,0.0,37.5,3.8,0.0,0.0
menuItem,All Day Menu,Sides,Side Mediterranean Salad,,,Sides,[],false,14.0,3.75,3.75,52.5,0.0,0.0,0.0,52.5,5.32,0.0,0.0
"",All Day Menu,Extras,,,,,,,649.0,0.74,,480.25,0.0,0.0,2.0,480.25,45.68,0.0,0.0
menuItem,All Day Menu,Extras,Dressings (2oz),,,Extras,[],false,250.0,0.68,0.00,169.5,0.0,0.0,0.5,169.5,15.86,0.0,0.0
menuItem,All Day Menu,Extras,Dressings (2oz),,,Food,[],false,211.0,0.64,0.00,134.0,0.0,0.0,1.5,134.0,12.32,0.0,0.0
menuItem,All Day Menu,Extras,Sauces (2oz),,,Extras,[],false,27.0,1.15,0.00,31.0,0.0,0.0,0.0,31.0,3.1,0.0,0.0
menuItem,All Day Menu,Extras,Sauces (2oz),,,Food,[],false,25.0,1.12,0.00,28.0,0.0,0.0,0.0,28.0,2.8,0.0,0.0
menuItem,All Day Menu,Extras,Extra Pickle Spear,,,Extras,[],false,53.0,0.25,0.25,13.25,0.0,0.0,0.0,13.25,1.26,0.0,0.0
menuItem,All Day Menu,Extras,Extra Pickle Spear,,,Food,[],false,33.0,0.25,0.25,8.25,0.0,0.0,0.0,8.25,0.74,0.0,0.0
menuItem,All Day Menu,Extras,Side of Pita Bread,,,Extras,[],false,7.0,2.00,2.00,14.0,0.0,0.0,0.0,14.0,1.4,0.0,0.0
menuItem,All Day Menu,Extras,Side of Pita Bread,,,Food,[],false,9.0,2.00,2.00,18.0,0.0,0.0,0.0,18.0,1.8,0.0,0.0
menuItem,All Day Menu,Extras,Side of Garlic Bread,,,Extras,[],false,12.0,2.00,2.00,24.0,0.0,0.0,0.0,24.0,2.4,0.0,0.0
menuItem,All Day Menu,Extras,Side of Garlic Bread,,,Food,[],false,17.0,2.00,2.00,34.0,0.0,0.0,0.0,34.0,3.4,0.0,0.0
menuItem,All Day Menu,Extras,Cup of Banana Peppers,,,Extras,[],false,1.0,1.25,1.25,1.25,0.0,0.0,0.0,1.25,0.12,0.0,0.0
menuItem,All Day Menu,Extras,"Cup of Banana Peppers ",,,Food,[],false,2.0,1.25,1.25,2.5,0.0,0.0,0.0,2.5,0.24,0.0,0.0
menuItem,All Day Menu,Extras,Cup of Jalapeño Peppers,,,Food,[],false,2.0,1.25,1.25,2.5,0.0,0.0,0.0,2.5,0.24,0.0,0.0
"",Beverage Menu,,,,,,,,948.0,2.03,,1924.5,0.0,0.0,14.0,1924.5,190.22,0.0,0.0
"",Beverage Menu,Bottled Beverages,,,,,,,226.0,2.58,,582.5,0.0,0.0,10.0,582.5,56.48,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Pepsi,,,Bottled Bev,[],false,58.0,2.50,2.50,145.0,0.0,0.0,5.0,145.0,14.12,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Diet Pepsi,,,Bottled Bev,[],false,30.0,2.50,2.50,75.0,0.0,0.0,0.0,75.0,7.24,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Starry,,,Bottled Bev,[],false,7.0,2.50,2.50,17.5,0.0,0.0,0.0,17.5,1.72,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Mt. Dew,,,Bottled Bev,[],false,9.0,2.50,2.50,22.5,0.0,0.0,0.0,22.5,2.16,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Diet Mt. Dew,,,Bottled Bev,[],false,1.0,2.50,2.50,2.5,0.0,0.0,0.0,2.5,0.24,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Dr. Pepper,,,Bottled Bev,[],false,17.0,2.50,2.50,42.5,0.0,0.0,0.0,42.5,4.14,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Sunkist,,,Bottled Bev,[],false,5.0,2.50,2.50,12.5,0.0,0.0,0.0,12.5,1.2,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Canada Dry,,,Bottled Bev,[],false,10.0,2.50,2.50,25.0,0.0,0.0,0.0,25.0,2.4,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Aquafina,,,Bottled Bev,[],false,3.0,2.50,2.50,7.5,0.0,0.0,0.0,7.5,0.72,0.0,0.0
menuItem,Beverage Menu,Bottled Beverages,Pepsi Products,,,Bottled Bev,[],false,86.0,2.70,0.00,232.5,0.0,0.0,5.0,232.5,22.54,0.0,0.0
"",Beverage Menu,Draft Beverages,,,,,,,722.0,1.86,,1342.0,0.0,0.0,4.0,1342.0,133.74,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Sweet Tea,,,Cup Bev,[],false,437.0,2.00,2.00,874.0,0.0,0.0,4.0,874.0,87.4,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Lemonade,,,Cup Bev,[],false,89.0,2.00,2.00,178.0,0.0,0.0,0.0,178.0,17.8,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Unsweetened Tea,,,Cup Bev,[],false,31.0,2.00,2.00,62.0,0.0,0.0,0.0,62.0,6.2,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Tea-Ade (Sweet),,,Cup Bev,[],false,56.0,2.00,2.00,112.0,0.0,0.0,0.0,112.0,11.2,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Tea-Ade (Unsweetened),,,Cup Bev,[],false,3.0,2.00,2.00,6.0,0.0,0.0,0.0,6.0,0.6,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Half & Half Tea,,,Cup Bev,[],false,38.0,2.00,2.00,76.0,0.0,0.0,0.0,76.0,7.6,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Water (Takeout),,,Cup Bev,[],false,60.0,0.50,0.50,30.0,0.0,0.0,0.0,30.0,2.62,0.0,0.0
menuItem,Beverage Menu,Draft Beverages,Cup of Ice,,,Cup Bev,[],false,8.0,0.50,0.50,4.0,0.0,0.0,0.0,4.0,0.32,0.0,0.0
"",Lunch Specials,,,,,,,,437.0,10.79,,4713.25,0.0,0.0,52.25,4713.25,469.14,0.0,0.0
"",Lunch Specials,Lunch Specials,,,,,,,437.0,10.79,,4713.25,0.0,0.0,52.25,4713.25,469.14,0.0,0.0
menuItem,Lunch Specials,Lunch Specials,"(8"") Personal Pizza Special",,,Food,[],false,203.0,10.25,10.25,2080.75,0.0,0.0,41.0,2080.75,207.06,0.0,0.0
menuItem,Lunch Specials,Lunch Specials,1/2 Sub & Salad,,,Food,[],false,234.0,11.25,11.25,2632.5,0.0,0.0,11.25,2632.5,262.08,0.0,0.0
"",Dessert Menu,,,,,,,,82.0,3.44,,281.75,0.0,0.0,0.0,281.75,28.02,0.0,0.0
"",Dessert Menu,Desserts,,,,,,,82.0,3.44,,281.75,0.0,0.0,0.0,281.75,28.02,0.0,0.0
menuItem,Dessert Menu,Desserts,New York Style Cheesecake,,,,[],false,12.0,3.75,3.75,45.0,0.0,0.0,0.0,45.0,4.56,0.0,0.0
menuItem,Dessert Menu,Desserts,Chocolate Layer Cake,,,,[],false,10.0,3.25,3.25,32.5,0.0,0.0,0.0,32.5,3.2,0.0,0.0
menuItem,Dessert Menu,Desserts,Cookies & Cream Pie,,,,[],false,20.0,3.25,3.25,65.0,0.0,0.0,0.0,65.0,6.42,0.0,0.0
menuItem,Dessert Menu,Desserts,Pecan Pie,,,,[],false,8.0,3.25,3.25,26.0,0.0,0.0,0.0,26.0,2.56,0.0,0.0
menuItem,Dessert Menu,Desserts,Assorted Pies & Cheesecake,,,,[],false,32.0,3.54,0.00,113.25,0.0,0.0,0.0,113.25,11.28,0.0,0.0
"",Open items,,,,,,,,50.0,0.44,,22.00,0.0,0.0,0.0,22.00,0.0,0.0,0.0
"",Open items,Open Food,,,,,,,50.0,0.44,,22.00,0.0,0.0,0.0,22.00,0.0,0.0,0.0
openItem,Open items,Open Food,Add Calamata Olives,,,,[],false,1.0,1.00,1.00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Egg,,,,[],false,2.0,3.00,3.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Egg And Bacon,,,,[],false,1.0,3.00,3.00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Grilled Onions Add Japaeno,,,,[],false,1.0,1.25,1.25,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0
openItem,Open items,Open Food,Add Ham,,,,[],false,1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Lemon Peper,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Lemon Pepper To Buffalo Wings,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Onions Add Jalapeno,,,,[],false,1.0,1.25,1.25,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0
openItem,Open items,Open Food,Add Seasoning To The Side Order Of Fries,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Add Tzaziki Sauce,,,,[],false,1.0,1.50,1.50,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0
openItem,Open items,Open Food,Bacon Cheese Fries,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Cold,,,,[],false,5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Crispy,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Crispy On The Wings,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,DOES NOT WANT FRIES,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Crispy On The Wings,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Crispy ∆,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Egg,,,,[],false,1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Onions,,,,[],false,1.0,1.50,1.50,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Raspberry Vinaigrette,,,,[],false,1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
openItem,Open items,Open Food,Extra Toasted,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Fried Hard,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Fries Fried Hard,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,LIGHT LETTUCE ON BOTH SALADS,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light Cheese,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light Ham On Sub,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light House And Mayo,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light House On Sub,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light Lettuce,,,,[],false,2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light Mayo,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Light Onions,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Lightly Toasted,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Lite Sause,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Lite Toast,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Lite Tosted,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,NO MEAT ON BOTH SUBS,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,NO MEAT ON SUB,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,"NO MEAT ON THIS STEAK SUB, VEGGIES ONLY",,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,No Meat,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Pizza Togo,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Season,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,Toasted Extra Crispy,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,With Spageti Noodles,,,,[],false,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openItem,Open items,Open Food,X Cheese,,,,[],false,1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
